CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score
17006,5,4,781.78,4,3,3,10
17007,51,4,682.81,2,3,3,8
17010,18,1,195.36,3,2,1,6
17011,30,1,270.9,3,2,1,6
17014,8,3,583.4300000000001,4,3,2,9
17015,29,3,1838.6100000000001,3,3,4,10
17017,3,15,6336.620000000001,4,4,4,12
17018,41,2,920.1,3,3,3,9
17019,11,3,899.26,4,3,3,10
17022,31,1,71.0,3,2,1,6
17024,45,3,95.85,3,3,1,7
17025,61,1,196.8,2,2,1,5
17026,185,1,121.67999999999999,1,2,1,4
17027,79,6,877.56,2,4,3,9
17029,111,2,716.0,2,3,3,8
17030,64,1,146.87000000000003,2,2,1,5
17031,12,2,380.35,4,3,2,9
17033,86,2,722.3399999999999,2,3,3,8
17034,16,3,745.5200000000001,4,3,3,10
17035,246,2,433.53,1,3,2,6
17037,88,1,1267.32,2,2,3,7
17038,30,1,112.40000000000002,3,2,1,6
17040,138,1,449.72999999999996,1,2,2,5
17041,27,2,766.9899999999999,3,3,3,9
17042,3,5,1036.5800000000002,4,4,3,11
17043,32,4,1735.18,3,3,4,10
17044,25,1,948.48,3,2,3,8
17045,113,3,339.43999999999994,2,3,2,7
17046,157,1,642.0199999999999,1,2,2,5
17047,85,3,1100.8999999999999,2,3,3,8
17048,118,3,925.35,2,3,3,8
17049,3,9,5655.030000000001,4,4,4,12
17050,96,6,3185.64,2,4,4,10
17051,194,1,240.89,1,2,1,4
17052,28,1,399.0899999999999,3,2,2,7
17053,131,1,498.47999999999996,1,2,2,5
17054,28,5,1356.3300000000002,3,4,3,10
17058,82,3,1179.8899999999999,2,3,3,8
17059,30,4,2358.03,3,3,4,10
17060,266,1,234.24,1,2,1,4
17061,74,11,5232.23,2,4,4,10
17062,314,1,102.63999999999999,1,2,1,4
17063,21,7,1461.14,3,4,3,10
17064,59,3,855.4499999999999,2,3,3,8
17068,12,19,4254.6900000000005,4,4,4,12
17069,28,7,2126.5,3,4,4,11
17070,114,1,304.23999999999995,2,2,2,6
17071,28,9,2429.03,3,4,4,11
17073,18,4,1444.8400000000001,3,3,3,9
17075,18,4,834.1199999999999,3,3,3,9
17076,36,2,689.58,3,3,3,9
17078,36,2,375.86,3,3,2,8
17079,78,1,118.80000000000001,2,2,1,5
17080,22,2,287.62,3,3,1,7
17081,25,2,288.91,3,3,1,7
17082,33,2,2003.85,3,3,4,10
17083,109,3,1405.78,2,3,3,8
17084,35,2,2747.99,3,3,4,10
17085,123,3,826.2099999999999,2,3,3,8
17086,7,6,2050.08,4,4,4,12
17088,28,4,1991.0100000000002,3,3,4,10
17090,4,6,1913.4500000000003,4,4,4,12
17091,3,8,3534.3100000000004,4,4,4,12
17092,50,4,1774.0300000000002,2,3,4,9
17094,322,1,301.99999999999994,1,2,2,5
17095,23,3,1324.1599999999999,3,3,3,9
17096,15,4,1022.1299999999999,4,3,3,10
17097,2,7,779.6999999999999,4,4,3,11
17100,18,2,971.74,3,3,3,9
17101,10,4,1621.73,4,3,4,11
17102,262,1,25.5,1,2,1,4
17105,159,2,665.7799999999999,1,3,3,7
17107,33,6,10797.48,3,4,4,11
17109,29,6,881.29,3,4,3,10
17110,165,1,163.3,1,2,1,4
17111,47,1,231.60999999999999,3,2,1,6
17114,6,8,801.12,4,4,3,11
17115,8,3,837.4999999999997,4,3,3,10
17117,288,1,116.19999999999999,1,2,1,4
17118,318,1,157.02,1,2,1,4
17119,3,2,606.91,4,3,2,9
17120,233,1,307.46000000000004,1,2,2,5
17122,119,1,138.32,2,2,1,5
17123,162,1,345.29999999999995,1,2,2,5
17124,185,1,294.24,1,2,1,4
17125,50,1,230.5,2,2,1,5
17126,152,4,787.5,1,3,3,7
17128,335,1,157.08999999999997,1,2,1,4
17131,5,5,2463.17,4,4,4,12
17133,16,7,4892.240000000001,4,4,4,12
17134,107,2,413.2,2,3,2,7
17135,16,6,924.1499999999999,4,4,3,11
17138,276,1,380.5,1,2,2,5
17139,16,12,10650.77,4,4,4,12
17140,247,1,454.12,1,2,2,5
17142,239,1,578.9999999999999,1,2,2,5
17144,1,2,984.5699999999999,4,3,3,10
17146,106,2,451.53000000000003,2,3,2,7
17147,23,4,1714.59,3,3,4,10
17148,52,1,124.88,2,2,1,5
17152,195,3,1689.5,1,3,4,8
17153,24,1,213.77999999999997,3,2,1,6
17154,75,1,329.34,2,2,2,6
17155,18,2,251.69999999999993,3,3,1,7
17157,8,2,319.0,4,3,2,9
17158,32,2,853.1800000000001,3,3,3,9
17159,22,3,1538.88,3,3,3,9
17160,31,6,3518.0299999999997,3,4,4,11
17162,29,10,1715.46,3,4,4,11
17163,22,2,293.1,3,3,1,7
17164,33,7,2467.35,3,4,4,11
17165,284,1,158.68,1,2,1,4
17166,39,2,206.33999999999997,3,3,1,7
17169,58,2,835.7800000000002,2,3,3,8
17171,289,1,224.91,1,2,1,4
17172,79,1,317.76,2,2,2,6
17173,5,8,3766.5999999999995,4,4,4,12
17174,218,1,59.9,1,2,1,4
17175,44,4,1443.69,3,3,3,9
17176,202,1,306.13,1,2,2,5
17179,178,2,468.78999999999996,1,3,2,6
17180,56,4,783.9700000000003,2,3,3,8
17181,57,1,84.39999999999999,2,2,1,5
17183,8,6,3347.31,4,4,4,12
17186,47,2,144.0,3,3,1,7
17187,227,1,203.95,1,2,1,4
17188,11,6,1960.5900000000004,4,4,4,12
17189,106,1,157.18,2,2,1,5
17190,59,2,444.74,2,3,2,7
17191,28,4,1583.57,3,3,4,10
17193,36,7,1699.3000000000002,3,4,4,11
17197,30,1,1013.01,3,2,3,8
17198,24,1,170.56,3,2,1,6
17201,54,1,289.78000000000003,2,2,1,5
17203,36,6,3560.08,3,4,4,11
17204,175,4,1564.56,1,3,3,7
17205,54,1,384.08,2,2,2,6
17206,53,1,204.24,2,2,1,5
17211,27,5,1537.51,3,4,3,10
17212,253,1,226.85,1,2,1,4
17213,40,5,2165.3799999999997,3,4,4,11
17214,60,5,888.0699999999998,2,4,3,9
17217,234,1,113.49999999999999,1,2,1,4
17218,4,7,1350.69,4,4,3,11
17219,32,1,114.23,3,2,1,6
17220,24,13,2870.05,3,4,4,11
17221,7,2,334.48,4,3,2,9
17222,65,1,328.65,2,2,2,6
17223,310,1,124.04999999999998,1,2,1,4
17226,309,1,393.48999999999995,1,2,2,5
17227,19,5,797.07,3,4,3,10
17228,16,6,1550.14,4,4,3,11
17229,96,2,318.76000000000005,2,3,2,7
17230,264,2,878.4,1,3,3,7
17231,12,9,2892.71,4,4,4,12
17232,3,2,417.77,4,3,2,9
17233,35,1,190.88,3,2,1,6
17234,183,1,149.89,1,2,1,4
17235,25,1,208.15999999999997,3,2,1,6
17236,13,5,789.85,4,4,3,11
17237,11,2,314.69,4,3,2,9
17238,3,15,3349.01,4,4,4,12
17239,313,1,382.50000000000006,1,2,2,5
17242,108,2,1135.04,2,3,3,8
17243,1,23,7703.500000000001,4,4,4,12
17244,53,1,954.9,2,2,3,7
17245,205,1,171.45,1,2,1,4
17247,15,1,280.09000000000003,4,2,1,7
17248,120,1,318.65000000000003,2,2,2,6
17250,4,2,381.97,4,3,2,9
17252,117,2,348.90999999999997,2,3,2,7
17253,18,1,178.26,3,2,1,6
17254,5,2,271.19,4,3,1,8
17255,41,2,291.47999999999996,3,3,1,7
17256,107,2,240.0,2,3,1,6
17259,148,1,213.28,1,2,1,4
17262,52,4,984.5,2,3,3,8
17263,208,1,63.440000000000005,1,2,1,4
17265,139,2,550.0100000000001,1,3,2,6
17266,2,3,296.58,4,3,1,8
17267,127,2,317.2,2,3,2,7
17268,108,4,763.64,2,3,3,8
17272,42,4,2148.6300000000006,3,3,4,10
17274,35,1,107.82,3,2,1,6
17277,228,2,1065.3500000000001,1,3,3,7
17278,241,1,246.04000000000002,1,2,1,4
17279,58,1,187.82999999999998,2,2,1,5
17282,130,3,1685.46,1,3,4,8
17284,60,6,1647.48,2,4,4,10
17286,22,1,151.37,3,2,1,6
17287,26,5,826.36,3,4,3,10
17288,9,6,1284.07,4,4,3,11
17289,32,3,931.02,3,3,3,9
17290,4,2,513.01,4,3,2,9
17291,308,1,550.8000000000001,1,2,2,5
17293,8,8,1507.9199999999998,4,4,3,11
17295,29,3,547.0,3,3,2,8
17297,17,1,128.18,3,2,1,6
17298,101,2,498.42,2,3,2,7
17299,12,4,656.61,4,3,3,10
17301,21,1,163.24,3,2,1,6
17302,15,5,1135.63,4,4,3,11
17306,11,18,8307.31,4,4,4,12
17309,95,1,82.75,2,2,1,5
17311,78,2,1384.85,2,3,3,8
17312,139,3,644.3,1,3,2,6
17313,31,1,2328.84,3,2,4,9
17314,25,8,2527.92,3,4,4,11
17315,2,35,6132.23,4,4,4,12
17317,46,3,2600.34,3,3,4,10
17320,100,2,749.7,2,3,3,8
17321,8,2,657.16,4,3,3,10
17323,15,7,903.1200000000001,4,4,3,11
17324,18,3,859.43,3,3,3,9
17325,280,1,96.8,1,2,1,4
17329,14,2,523.11,4,3,2,9
17330,23,2,363.9,3,3,2,8
17331,124,1,175.2,2,2,1,5
17333,86,1,494.25,2,2,2,6
17334,302,2,307.02000000000004,1,3,2,6
17337,151,4,1979.6100000000001,1,3,4,8
17338,17,7,5717.15,3,4,4,11
17339,94,1,183.36,2,2,1,5
17340,30,9,7992.900000000001,3,4,4,11
17341,157,2,265.67999999999995,1,3,1,5
17344,46,1,157.61999999999998,3,2,1,6
17345,15,4,519.69,4,3,2,9
17346,4,13,2387.54,4,4,4,12
17347,86,1,228.96,2,2,1,5
17348,15,5,1156.6,4,4,3,11
17349,179,1,98.25,1,2,1,4
17350,8,4,1281.3200000000004,4,3,3,10
17351,36,3,587.15,3,3,2,8
17353,129,2,1740.0,1,3,4,8
17354,51,1,1393.06,2,2,3,7
17356,312,1,178.21999999999997,1,2,1,4
17357,24,2,384.39,3,3,2,8
17358,303,1,119.15,1,2,1,4
17359,11,1,127.85999999999999,4,2,1,7
17360,17,3,568.2400000000001,3,3,2,8
17361,49,3,488.20000000000005,2,3,2,7
17362,239,2,312.22999999999996,1,3,2,6
17364,1,11,4462.68,4,4,4,12
17365,13,8,4762.32,4,4,4,12
17367,238,1,167.54999999999998,1,2,1,4
17368,23,8,1878.8700000000001,3,4,4,11
17370,73,4,446.17999999999995,2,3,2,7
17371,17,2,326.25999999999993,3,3,2,8
17372,41,6,970.6500000000001,3,4,3,10
17373,40,4,646.9200000000001,3,3,2,8
17374,219,2,495.7699999999999,1,3,2,6
17375,199,2,290.39,1,3,1,5
17376,71,2,203.2,2,3,1,6
17377,24,17,3273.2400000000002,3,4,4,11
17379,11,1,389.72,4,2,2,8
17381,9,26,16671.89,4,4,4,12
17382,65,1,65.4,2,2,1,5
17383,4,1,193.39,4,2,1,7
17384,19,2,336.4,3,3,2,8
17385,15,1,256.11,4,2,1,7
17386,8,6,2686.4200000000005,4,4,4,12
17387,20,2,746.81,3,3,3,9
17388,78,4,1259.5600000000002,2,3,3,8
17389,1,34,31833.68,4,4,4,12
17391,164,2,508.8,1,3,2,6
17392,307,1,145.5,1,2,1,4
17394,219,1,203.86999999999995,1,2,1,4
17396,39,6,6915.3,3,4,4,11
17397,22,2,681.41,3,3,3,9
17398,115,3,653.38,2,3,2,7
17400,126,4,1673.67,2,3,4,9
17402,5,10,2138.8799999999997,4,4,4,12
17403,36,1,263.92,3,2,1,6
17404,4,11,27947.52,4,4,4,12
17405,1,3,1031.41,4,3,3,10
17406,333,2,1482.32,1,3,3,7
17408,163,1,32.65,1,2,1,4
17409,185,2,771.8499999999999,1,3,3,7
17410,16,5,1214.72,4,4,3,11
17411,12,3,778.9399999999999,4,3,3,10
17412,3,5,810.3000000000002,4,4,3,11
17414,44,2,778.0,3,3,3,9
17415,80,1,507.8399999999999,2,2,2,6
17416,30,7,6893.42,3,4,4,11
17418,42,2,463.46,3,3,2,8
17419,11,10,3852.2999999999997,4,4,4,12
17420,50,2,467.98,2,3,2,7
17422,16,6,1979.3700000000001,4,4,4,12
17423,46,2,698.41,3,3,3,9
17425,19,2,759.1700000000001,3,3,3,9
17426,8,6,5037.26,4,4,4,12
17427,72,1,100.8,2,2,1,5
17428,1,26,16362.9,4,4,4,12
17429,128,3,524.9200000000001,1,3,2,6
17430,33,1,153.16,3,2,1,6
17431,313,1,403.3,1,2,2,5
17432,18,2,365.76,3,3,2,8
17433,88,1,303.15999999999997,2,2,2,6
17434,2,7,2373.8199999999997,4,4,4,12
17436,2,2,216.3,4,3,1,8
17438,254,1,388.45000000000005,1,2,2,5
17440,157,3,186.42,1,3,1,5
17442,37,6,2248.56,3,4,4,11
17443,220,1,534.24,1,2,2,5
17444,152,2,2389.1000000000004,1,3,4,8
17446,177,2,120.90000000000002,1,3,1,5
17447,40,2,541.53,3,3,2,8
17449,2,6,1831.95,4,4,4,12
17450,8,44,192361.95,4,4,4,12
17451,1,7,1721.4,4,4,4,12
17453,18,2,486.71999999999997,3,3,2,8
17454,192,3,351.68000000000006,1,3,2,6
17455,204,1,131.7,1,2,1,4
17457,127,5,1737.7,2,4,4,10
17458,15,1,316.49999999999994,4,2,2,8
17459,43,2,657.3,3,3,3,9
17460,94,4,552.13,2,3,2,7
17461,23,3,735.82,3,3,3,9
17462,60,2,675.6899999999999,2,3,3,8
17463,16,5,1875.86,4,4,4,12
17464,158,1,289.96000000000004,1,2,1,4
17466,10,2,763.28,4,3,3,10
17468,10,2,137.0,4,3,1,8
17469,16,5,1870.9700000000003,4,4,4,12
17470,45,4,946.6700000000001,3,3,3,9
17472,191,3,697.5400000000001,1,3,3,7
17475,79,1,194.36999999999995,2,2,1,5
17480,78,1,511.82,2,2,2,6
17481,4,4,1255.59,4,3,3,10
17483,65,3,414.04,2,3,2,7
17486,261,1,396.87,1,2,2,5
17489,59,2,376.63999999999993,2,3,2,7
17490,1,7,2092.32,4,4,4,12
17491,1,9,3231.4700000000003,4,4,4,12
17492,248,1,374.57,1,2,2,5
17495,8,2,497.56000000000006,4,3,2,9
17498,76,1,272.22,2,2,1,5
17499,290,1,622.88,1,2,2,5
17500,17,3,1138.0,3,3,3,9
17501,221,2,288.59999999999997,1,3,1,5
17502,9,4,689.0999999999999,4,3,3,10
17503,3,2,558.9599999999999,4,3,2,9
17504,206,9,2997.03,1,4,4,9
17505,162,2,1145.84,1,3,3,7
17506,76,1,302.20000000000005,2,2,2,6
17507,262,2,605.58,1,3,2,6
17508,281,1,387.31,1,2,2,5
17509,58,8,6083.639999999999,2,4,4,10
17510,25,1,308.48,3,2,2,7
17511,3,28,84351.3,4,4,4,12
17512,29,10,2924.99,3,4,4,11
17513,72,1,513.2,2,2,2,6
17514,128,1,208.65,1,2,1,4
17515,31,4,639.02,3,3,2,8
17516,15,5,764.8799999999999,4,4,3,11
17517,309,1,153.94,1,2,1,4
17519,17,5,1508.7199999999998,3,4,3,10
17520,54,1,546.81,2,2,2,6
17521,30,3,723.21,3,3,3,9
17522,2,5,1066.15,4,4,3,11
17523,11,4,652.74,4,3,2,9
17526,5,2,957.3,4,3,3,10
17527,54,4,939.37,2,3,3,8
17528,1,8,3628.5,4,4,4,12
17530,1,9,2061.89,4,4,4,12
17531,190,1,296.7,1,2,1,4
17534,54,1,223.36,2,2,1,5
17535,280,1,164.39999999999998,1,2,1,4
17536,177,1,76.5,1,2,1,4
17537,30,2,887.67,3,3,3,9
17538,26,1,98.42,3,2,1,6
17540,25,2,578.9,3,3,2,8
17542,270,1,170.75,1,2,1,4
17545,43,3,642.3199999999999,3,3,2,8
17548,234,1,103.3,1,2,1,4
17549,24,2,148.86,3,3,1,7
17550,197,3,267.1600000000001,1,3,1,5
17552,60,2,631.89,2,3,2,7
17553,130,1,1487.6,1,2,3,6
17554,1,5,1952.4499999999998,4,4,4,12
17555,20,2,480.31,3,3,2,8
17556,206,1,157.9,1,2,1,4
17557,14,3,541.4599999999999,4,3,2,9
17560,95,4,854.95,2,3,3,8
17561,19,1,165.11999999999998,3,2,1,6
17562,14,7,1122.3799999999999,4,4,3,11
17564,24,3,454.01,3,3,2,8
17566,8,2,869.77,4,3,3,10
17567,7,7,3813.5299999999997,4,4,4,12
17569,332,1,344.13999999999993,1,2,2,5
17571,50,4,1424.42,2,3,3,8
17572,71,3,155.95,2,3,1,6
17573,29,3,380.59999999999997,3,3,2,8
17574,243,1,185.64999999999998,1,2,1,4
17576,8,17,3267.83,4,4,4,12
17578,218,1,143.45999999999998,1,2,1,4
17579,5,3,448.8999999999999,4,3,2,9
17580,253,2,165.92000000000002,1,3,1,5
17581,1,23,10238.46,4,4,4,12
17582,236,1,175.27,1,2,1,4
17584,7,2,1242.3000000000002,4,3,3,10
17585,109,4,1116.68,2,4,3,9
17588,100,3,1240.2,2,3,3,8
17589,60,4,2402.9199999999996,2,4,4,10
17590,2,3,1466.7700000000002,4,3,3,10
17591,73,6,1819.3700000000003,2,4,4,10
17593,4,4,3260.96,4,4,4,12
17594,85,2,993.1800000000001,2,3,3,8
17595,12,2,386.69000000000005,4,3,2,9
17596,23,6,2415.7200000000003,3,4,4,11
17597,214,1,2044.37,1,2,4,7
17600,18,1,161.67000000000002,3,2,1,6
17601,239,1,116.00999999999999,1,2,1,4
17602,2,6,5054.42,4,4,4,12
17603,78,1,394.71999999999997,2,2,2,6
17604,217,2,309.35999999999996,1,3,2,6
17608,33,2,191.99,3,3,1,7
17609,41,5,1098.2799999999997,3,4,3,10
17611,7,14,3716.93,4,4,4,12
17612,53,6,2048.45,2,4,4,10
17613,23,14,4544.55,3,4,4,11
17614,57,1,386.32,2,2,2,6
17615,130,3,329.6000000000001,1,3,2,6
17616,174,2,244.79999999999998,1,3,1,5
17618,6,2,651.3000000000001,4,3,2,9
17619,312,1,214.36999999999998,1,2,1,4
17620,60,1,81.44,2,2,1,5
17621,21,2,1140.5,3,3,3,9
17623,33,1,527.0500000000001,3,2,2,7
17624,15,2,843.48,4,3,3,10
17625,18,4,2020.4,3,4,4,11
17628,81,1,75.75000000000001,2,2,1,5
17629,6,7,1575.4700000000003,4,4,3,11
17630,170,2,503.59999999999997,1,3,2,6
17631,2,3,528.3300000000002,4,3,2,9
17633,31,4,1324.8400000000001,3,4,3,10
17634,36,9,2358.59,3,4,4,11
17636,19,1,285.55999999999995,3,2,1,6
17637,31,2,547.0600000000001,3,3,2,8
17639,276,1,108.5,1,2,1,4
17640,87,1,621.6600000000001,2,2,2,6
17642,120,2,712.29,2,3,3,8
17644,1,11,2895.64,4,4,4,12
17646,219,2,757.39,1,3,3,7
17647,65,1,133.06,2,2,1,5
17648,61,4,1797.5,2,4,4,10
17649,138,1,868.49,1,2,3,6
17650,21,1,166.07999999999998,3,2,1,6
17651,12,10,3945.0,4,4,4,12
17652,25,12,4867.72,3,4,4,11
17653,37,4,1207.56,3,4,3,10
17654,277,1,117.55000000000001,1,2,1,4
17655,11,6,1962.8400000000001,4,4,4,12
17656,73,5,1674.6900000000003,2,4,4,10
17658,26,2,595.42,3,3,2,8
17659,17,10,2639.51,3,4,4,11
17660,141,1,178.75000000000003,1,2,1,4
17663,26,7,1802.9100000000003,3,4,4,11
17664,19,2,604.64,3,3,2,8
17666,4,2,728.1599999999999,4,3,3,10
17667,66,5,2055.51,2,4,4,10
17668,1,2,347.75,4,3,2,9
17669,43,7,3406.72,3,4,4,11
17670,228,1,205.7,1,2,1,4
17671,16,3,1178.5300000000002,4,3,3,10
17672,50,2,3178.17,2,3,4,9
17673,2,6,1594.9699999999998,4,4,4,12
17674,74,1,250.38,2,2,1,5
17675,1,29,19355.160000000003,4,4,4,12
17676,4,5,1070.48,4,4,3,11
17677,2,26,14728.779999999999,4,4,4,12
17678,264,1,298.11,1,2,1,4
17679,53,2,1992.1100000000001,2,3,4,9
17680,24,1,184.39999999999998,3,2,1,6
17682,10,5,2082.83,4,4,4,12
17684,44,1,239.41,3,2,1,6
17685,17,5,2692.81,3,4,4,11
17686,7,7,5739.460000000001,4,4,4,12
17690,30,11,4038.9,3,4,4,11
17692,127,3,397.68,2,3,2,7
17693,137,1,200.46999999999997,1,2,1,4
17694,142,1,283.12,1,2,1,4
17695,132,2,765.3400000000001,1,3,3,7
17696,38,6,2110.11,3,4,4,11
17697,236,1,338.95000000000005,1,2,2,5
17698,261,1,154.95,1,2,1,4
17700,17,4,2534.64,3,4,4,11
17701,253,1,417.95000000000005,1,2,2,5
17702,30,4,1824.37,3,4,4,11
17703,35,3,798.74,3,3,3,9
17704,169,2,885.1899999999999,1,3,3,7
17705,3,9,1823.52,4,4,4,12
17706,4,14,10026.66,4,4,4,12
17707,185,2,152.39999999999998,1,3,1,5
17708,188,2,263.33,1,3,1,5
17709,170,1,137.45,1,2,1,4
17711,11,2,385.1,4,3,2,9
17712,45,1,522.91,3,2,2,7
17714,321,1,153.0,1,2,1,4
17715,201,1,326.4,1,2,2,5
17716,23,11,5655.99,3,4,4,11
17718,232,1,139.35,1,2,1,4
17719,38,15,5396.04,3,4,4,11
17720,26,3,1093.94,3,3,3,9
17722,96,3,1513.8999999999999,2,3,3,8
17723,127,6,3276.4,2,4,4,10
17724,71,3,1033.0,2,3,3,8
17725,16,11,3439.08,4,4,4,12
17727,15,1,1060.25,4,2,3,9
17728,4,3,2876.01,4,3,4,11
17730,3,13,5298.48,4,4,4,12
17731,79,4,1240.11,2,4,3,9
17733,39,2,692.1899999999999,3,3,3,9
17734,54,3,700.63,2,3,3,8
17735,2,18,12655.419999999998,4,4,4,12
17736,9,3,377.44,4,3,2,9
17737,9,2,168.24,4,3,1,8
17738,19,4,1879.05,3,4,4,11
17739,12,6,2431.29,4,4,4,12
17742,113,2,355.11,2,3,2,7
17744,4,5,1944.88,4,4,4,12
17746,240,1,110.25000000000001,1,2,1,4
17747,113,1,71.4,2,2,1,5
17749,178,2,674.52,1,3,3,7
17750,5,9,1694.1599999999999,4,4,4,12
17754,1,5,1664.6499999999999,4,4,4,12
17757,1,26,5023.64,4,4,4,12
17758,19,8,3408.2000000000003,3,4,4,11
17759,17,3,818.71,3,3,3,9
17760,22,1,115.05,3,2,1,6
17761,33,1,712.78,3,2,3,8
17763,263,1,15.0,1,2,1,4
17764,51,2,772.5500000000001,2,3,3,8
17765,159,3,367.63,1,3,2,6
17767,15,1,271.20000000000005,4,2,1,7
17768,8,3,2081.9,4,3,4,11
17769,13,10,3957.43,4,4,4,12
17770,199,5,1143.2699999999998,1,4,3,8
17771,57,2,245.33,2,3,1,6
17772,11,2,173.45,4,3,1,8
17774,97,4,1213.73,2,4,3,9
17775,255,1,56.4,1,2,1,4
17777,25,3,647.56,3,3,2,8
17779,21,3,650.32,3,3,2,8
17781,159,2,188.01999999999998,1,3,1,5
17783,72,2,283.4699999999999,2,3,1,6
17785,53,1,131.94,2,2,1,5
17786,85,2,266.8500000000001,2,3,1,6
17787,153,3,1081.26,1,3,3,7
17788,74,2,1112.95,2,3,3,8
17789,281,1,225.9,1,2,1,4
17790,27,9,1564.7500000000002,3,4,3,10
17791,30,1,106.1,3,2,1,6
17793,25,1,300.34,3,2,1,6
17795,180,2,342.82999999999987,1,3,2,6
17796,40,3,575.3500000000001,3,3,2,8
17797,22,3,780.4300000000002,3,3,3,9
17799,22,9,2815.69,3,4,4,11
17800,37,9,1186.2099999999998,3,4,3,10
17802,82,2,1184.84,2,3,3,8
17805,74,1,512.31,2,2,2,6
17806,11,1,546.04,4,2,2,8
17809,16,9,4160.410000000001,4,4,4,12
17811,4,39,7755.120000000001,4,4,4,12
17812,13,3,506.51,4,3,2,9
17813,14,5,1698.0700000000002,4,4,4,12
17816,37,3,20.35,3,3,1,7
17817,4,3,387.68,4,3,2,9
17819,72,5,2724.7499999999995,2,4,4,10
17824,51,1,298.4,2,2,1,5
17827,5,2,716.3700000000001,4,3,3,10
17828,23,4,1165.09,3,4,3,10
17829,299,1,889.24,1,2,3,6
17830,2,3,398.69999999999993,4,3,2,9
17831,33,1,35.400000000000006,3,2,1,6
17832,50,1,155.37000000000003,2,2,1,5
17835,3,3,342.23999999999995,4,3,2,9
17836,47,1,109.83,2,2,1,5
17837,42,8,1535.33,3,4,3,10
17838,27,3,1817.94,3,3,4,10
17839,42,1,318.15000000000003,3,2,2,7
17841,2,118,38027.869999999995,4,4,4,12
17843,303,1,197.73,1,2,1,4
17844,107,1,51.56,2,2,1,5
17848,81,8,803.9,2,4,3,9
17849,218,4,605.8000000000001,1,4,2,7
17852,12,2,114.34,4,3,1,8
17854,185,2,311.26,1,3,2,6
17856,2,4,1418.0300000000002,4,4,3,11
17857,4,20,23960.839999999997,4,4,4,12
17858,6,10,3598.8100000000004,4,4,4,12
17859,305,1,141.92000000000002,1,2,1,4
17861,3,8,2097.88,4,4,4,12
17862,324,1,330.9,1,2,2,5
17863,59,5,2775.28,2,4,4,10
17864,13,3,554.85,4,3,2,9
17865,31,18,9444.39,3,4,4,11
17866,143,1,329.65,1,2,2,5
17867,30,6,1157.8700000000001,3,4,3,10
17869,107,4,213.85999999999999,2,4,1,7
17870,2,11,1539.49,4,4,3,11
17871,205,1,155.90000000000003,1,2,1,4
17873,80,4,1514.63,2,4,3,9
17874,185,6,683.4600000000002,1,4,3,8
17877,170,1,237.61,1,2,1,4
17878,44,1,379.45,3,2,2,7
17879,174,1,178.51999999999998,1,2,1,4
17881,304,1,133.35000000000002,1,2,1,4
17883,3,4,664.34,4,4,3,11
17884,4,2,372.5499999999999,4,3,2,9
17885,12,1,156.34,4,2,1,7
17886,32,3,869.28,3,3,3,9
17887,129,1,111.35,1,2,1,4
17888,21,7,686.57,3,4,3,10
17889,212,2,201.37,1,3,1,5
17890,323,1,123.88000000000001,1,2,1,4
17891,162,1,203.85999999999996,1,2,1,4
17892,56,3,244.10000000000002,2,3,1,6
17893,225,1,107.21000000000002,1,2,1,4
17894,72,4,603.96,2,4,2,8
17895,44,1,95.44999999999999,3,2,1,6
17896,23,1,256.32,3,2,1,6
17897,173,1,131.14,1,2,1,4
17898,85,2,152.06,2,3,1,6
17899,159,1,154.55,1,2,1,4
17900,190,2,112.19999999999999,1,3,1,5
17901,29,1,110.38,3,2,1,6
17904,21,1,181.07,3,2,1,6
17905,71,2,406.09000000000003,2,3,2,7
17906,247,1,72.9,1,2,1,4
17911,9,1,366.23,4,2,2,8
17912,310,1,21.6,1,2,1,4
17913,59,1,190.59999999999997,2,2,1,5
17914,4,1,329.35999999999996,4,2,2,8
17917,45,2,227.87,3,3,1,7
17919,88,1,1304.0400000000002,2,2,3,7
17920,4,15,3444.54,4,4,4,12
17921,64,4,820.2299999999999,2,4,3,9
17923,282,1,207.50000000000003,1,2,1,4
17924,12,6,2683.5000000000005,4,4,4,12
17926,133,2,397.29,1,3,2,6
17928,45,2,184.46,3,3,1,7
17929,11,4,843.0,4,4,3,11
17930,36,5,1740.4799999999998,3,4,4,11
17931,134,2,408.36,1,3,2,6
17932,29,3,1331.57,3,3,3,9
17934,52,2,704.25,2,3,3,8
17935,138,2,142.89000000000001,1,3,1,5
17936,5,1,380.13,4,2,2,8
17937,9,5,2147.3399999999997,4,4,4,12
17939,160,1,99.14000000000001,1,2,1,4
17940,49,9,2152.1800000000003,2,4,4,10
17941,131,1,304.56,1,2,2,5
17942,8,1,77.50000000000001,4,2,1,7
17946,233,2,149.58,1,3,1,5
17947,37,1,176.67999999999998,3,2,1,6
17948,147,1,358.56000000000006,1,2,2,5
17949,1,43,56716.48,4,4,4,12
17950,72,1,219.03,2,2,1,5
17951,40,1,599.0400000000001,3,2,2,7
17954,5,10,2185.45,4,4,4,12
17955,199,4,557.3,1,4,2,7
17956,249,1,12.75,1,2,1,4
17957,66,1,110.72,2,2,1,5
17958,117,1,508.4599999999999,2,2,2,6
17960,171,1,73.78,1,2,1,4
17961,21,36,726.69,3,4,3,10
17962,142,1,102.41,1,2,1,4
17964,32,1,201.45,3,2,1,6
